List ID	Concept nr.	Concept	Word	Stem	Set	Confirmed	Comment	Source	Mediator
21	5	the barrel	ЧАМЧАХ	17	5-17				
41	5	the barrel	чарма	18	5-18				
42	5	the barrel	чарма	18	5-18				
43	5	the barrel	чарма	18	5-18				
44	5	the barrel	чарма	18	5-18				
4	5	the barrel	челег	3	5-3				
6	5	the barrel	челег	3	5-3				
10	5	the barrel	челег	3	5-3				
24	5	the barrel	челег	3	5-3				
29	5	the barrel	челег	3	5-3				
31	5	the barrel	челег	3	5-3				
32	5	the barrel	челег	3	5-3				
57	5	the barrel	челег	3	5-3				
58	5	the barrel	челег	3	5-3				
59	5	the barrel	челег	3	5-3				
60	5	the barrel	челег	3	5-3				
63	5	the barrel	челег	3	5-3				
64	5	the barrel	челег	3	5-3				
65	5	the barrel	челег	3	5-3				
72	5	the barrel	челег	3	5-3				
74	5	the barrel	челег	3	5-3				
75	5	the barrel	челег	3	5-3				
76	5	the barrel	челег	3	5-3				
90	5	the barrel	челег	3	5-3				
91	5	the barrel	челег	3	5-3				
92	5	the barrel	челег	3	5-3				
93	5	the barrel	челег	3	5-3				
95	5	the barrel	челег	3	5-3				
116	5	the barrel	челег	3	5-3				
117	5	the barrel	челег	3	5-3				
120	5	the barrel	челег	3	5-3				
123	5	the barrel	челег	3	5-3				
125	5	the barrel	челег	3	5-3				
128	5	the barrel	челег	3	5-3				
129	5	the barrel	челег	3	5-3				
130	5	the barrel	челег	3	5-3				
131	5	the barrel	челег	3	5-3				
133	5	the barrel	челег	3	5-3				
134	5	the barrel	челег	3	5-3				
135	5	the barrel	челег	3	5-3				
2	5	the barrel	челег подтвердил	3	5-3				
62	5	the barrel	челег подтвердил	3	5-3				
71	5	the barrel	челег подтвердил	3	5-3				
78	5	the barrel	челег(нп)	3	5-3				
73	5	the barrel	челег(п но меньше)	3	5-3				
33	5	the barrel	челеге	3	5-3				
34	5	the barrel	челеге	3	5-3				
35	5	the barrel	челеге	3	5-3				
36	5	the barrel	челеге	3	5-3				
61	5	the barrel	челеге	3	5-3				
118	5	the barrel	челеге	3	5-3				
15	5	the barrel	черма	3	5-3				
38	5	the barrel	черме	18	5-18				
40	5	the barrel	черме	3	5-3				
12	5	the barrel	чирмá	18	5-18				
138	5	the barrel	шалеги	3	5-3				
139	6	the bat	afrahanj	54					
139	6	the bat	chowgan	55					
11	6	the bat	khoffaash	1	6-1				
139	6	the bat	khoffash	56					
14	6	the bat	kündäy	2	6-2				
141	6	the bat	kündäy	2				Non loan	
1	6	the bat	mač'k'at'ela	3	6-3				
96	6	the bat	mač'k'at'ela	3	6-3				
104	6	the bat	mač'k'at'ela	3	6-3				
97	6	the bat	maç1k1at1ela	3	6-3				
139	6	the bat	morgh	57					
8	6	the bat	NA						
10	6	the bat	NA						
15	6	the bat	NA						
34	6	the bat	NA						
46	6	the bat	NA						
49	6	the bat	NA						
50	6	the bat	NA						
68	6	the bat	NA						
84	6	the bat	NA						
88	6	the bat	NA						
110	6	the bat	NA						
112	6	the bat	NA						
113	6	the bat	NA						
114	6	the bat	NA						
135	6	the bat	NA						
140	6	the bat	q'eɬːibožo	58				Non loan	
17	6	the bat	ʁamura	4	6-4				
103	6	the bat	ʁamura	4	6-4				
105	6	the bat	ʁamura	4	6-4				
104	6	the bat	ʁamura - ne nashe						
13	6	the bat	yarasa	5	6-5				
52	6	the bat	yarasa	5	6-5				
100	6	the bat	yarasa	5	6-5				
102	6	the bat	yarasa	5	6-5				
106	6	the bat	yarasa	5	6-5				
107	6	the bat	yarasa	5	6-5				
108	6	the bat	yarasa	5	6-5				
101	6	the bat	yarasa podtv	5	6-5				
43	6	the bat	бухъна гваца	6	6-6				
20	6	the bat	варканат	7	6-7				
120	6	the bat	г1ул	8	6-8				
79	6	the bat	гаргахил	9	6-9				
77	6	the bat	ггаргаха	10	6-10				
19	6	the bat	гедеро	11	6-11				
53	6	the bat	гедеро	11	6-11				
54	6	the bat	гедеро	11	6-11				
55	6	the bat	гедеро	11	6-11				
56	6	the bat	гедеро	11	6-11				
136	6	the bat	гедже учан	12	6-12				
133	6	the bat	геджегезен	13	6-13				
20	6	the bat	гечекъуш	14	6-14				
38	6	the bat	гьялгьялимкь	15	6-15				
37	6	the bat	гьяргьялим	15	6-15				
39	6	the bat	гьяргьялим	15	6-15				
40	6	the bat	гьяргьялимкь	15	6-15				
41	6	the bat	гьяргьяри	15	6-15				
9	6	the bat	дергва	16	6-16				
12	6	the bat	дергело	17	6-17				
27	6	the bat	джаппурай	18	6-18				
31	6	the bat	джаппурай	18	6-18				
32	6	the bat	джаппурай	18	6-18				
134	6	the bat	киджегезем	19	6-19				
18	6	the bat	киндури	20	6-20				
81	6	the bat	къаркъанак	21	6-21				
126	6	the bat	къехьилу	22	6-22				
12	6	the bat	къохьолъалкIач	23	6-23				
3	6	the bat	кьаркучубарукъ	24	6-24				
2	6	the bat	кьаркьулив	25	6-25				
5	6	the bat	кьаркьулув	25	6-25				
7	6	the bat	кьаркьулув	25	6-25				
21	6	the bat	кьаркьулув	25	6-25				
124	6	the bat	кьаркьулув	25	6-25				
6	6	the bat	кьауркьулив	25	6-25				
121	6	the bat	кьауркьулив	25	6-25				
122	6	the bat	кьауркьулив	25	6-25				
4	6	the bat	кьауркьулув	25	6-25				
48	6	the bat	кьваркьыд	26	6-26				
51	6	the bat	кьваркьыд	26	6-26				
123	6	the bat	кьуркьулив	25	6-25				
125	6	the bat	кьуркьулив	25	6-25				
25	6	the bat	ЛАЛIУIХЪИ	27	6-27				
83	6	the bat	ЛАЛIУIХЪИ	27	6-27				
85	6	the bat	ЛАЛIУIХЪИ	27	6-27				
22	6	the bat	летучая мышь	28	6-28				
80	6	the bat	летучая мышь	28					
137	6	the bat	лъалбот1и	29	6-29				
138	6	the bat	лъалбот1и	29	6-29				
87	6	the bat	магъыд?	30	6-30				
86	6	the bat	махъыхъ	30	6-30				
29	6	the bat	учал сича	31	6-31				
26	6	the bat	учан сичан	31	6-31				
28	6	the bat	учан сичан	31	6-31				
29	6	the bat	учан сичан	31	6-31				
78	6	the bat	уьл	32	6-32				
42	6	the bat	х1ярх1яри	33	6-33				
111	6	the bat	хакара	34	6-34				
44	6	the bat	хархари	35	6-35				
16	6	the bat	ххикри	36	6-36				
67	6	the bat	хъархъаба	37	6-37				
70	6	the bat	хъархъаба	37	6-37				
23	6	the bat	хъархъанаг	38	6-38				
82	6	the bat	хъархъанаг	38	6-38				
66	6	the bat	хъырхъаба	37	6-37				
69	6	the bat	хъырхъаба	37	6-37				
51	6	the bat	хыли	39	6-39				
48	6	the bat	хьыли	39	6-39				
33	6	the bat	ч1ала баппай	40	6-40				
90	6	the bat	ч1аппрахан	41	6-41				
91	6	the bat	ч1аппрахан	41	6-41				
92	6	the bat	ч1аппрахан	41	6-41				
72	6	the bat	ч1аппрахил	42	6-42				
71	6	the bat	ч1аппрахил подтвердил	42	6-42				
131	6	the bat	ч1аппряпп	43	6-43				
116	6	the bat	ч1аппрях	43	6-43				
57	6	the bat	ч1аппряхъ	43	6-43				
117	6	the bat	ч1аппряхъ подтвердил	43	6-43				
130	6	the bat	ч1аппуряппу	43	6-43				
58	6	the bat	ч1аппыряхъ	43	6-43				
93	6	the bat	ч1апряхан	41	6-41				
64	6	the bat	"ч1апряхан(нп - ""другое значение"")"						
73	6	the bat	ч1апряхил	42	6-42				
75	6	the bat	ч1апряхил	42	6-42				
98	6	the bat	ч1ирч1апагь	44	6-44				
61	6	the bat	ч1яп1рях	43	6-43				
118	6	the bat	ч1яп1рях	43	6-43				
119	6	the bat	ч1яп1рях п	43	6-43				
127	6	the bat	ч1япряб	43	6-43				
115	6	the bat	ч1япрях	43	6-43				
76	6	the bat	ч1япряхиль	42	6-42				
35	6	the bat	чалабапай	45	6-45				
99	6	the bat	чапар	46	6-46				
128	6	the bat	чапраб	43	6-43				
89	6	the bat	чапрасг1ул	47	6-47				
94	6	the bat	чапрахан	41	6-41				
74	6	the bat	чапряхил	42	6-42				
132	6	the bat	чапурппурапу	43	6-43				
65	6	the bat	чепелукъ	48	6-48				
62	6	the bat	чепелюкь	48	6-48				
63	6	the bat	чепелюкь	48	6-48				
109	6	the bat	чирхичапар	49	6-49				
99	6	the bat	чирхы	50	6-50				
24	6	the bat	ччаппрхлинц	51	6-51				
129	6	the bat	ччаппряпп	43	6-43				
24	6	the bat	ччаппрях	43	6-43				
59	6	the bat	ччаппрях	43	6-43				
36	6	the bat	чяляпапай	45	6-45				
60	6	the bat	чяпрях	43	6-43				
126	6	the bat	шакибо	52	6-52				
95	6	the bat	шейтнин ччаппряхян	41	6-41				
45	6	the bat	шипихыр	53	6-53				
47	6	the bat	шипихыр	53	6-53				
13	7	the beak	dimdik	1	7-1				
52	7	the beak	dimdik	1	7-1				
100	7	the beak	dimdik	1	7-1				
133	7	the beak	dimdik	1	7-1				
101	7	the beak	dimdik podtv	1	7-1				
102	7	the beak	dimdik podtv	1	7-1				
106	7	the beak	dimdiq	1	7-1				
107	7	the beak	dimdiq	1	7-1				
108	7	the beak	dimdiq	1	7-1				
139	7	the beak	khatm	33					
139	7	the beak	menghar	2					
11	7	the beak	minqaad	2	7-2				
11	7	the beak	minqaar	2	7-2				
8	7	the beak	möƛ‘ö	3	7-3				
14	7	the beak	möƛ‘ö	3	7-3				
141	7	the beak	möƛ‘ö	3				Non loan	
140	7	the beak	muč	33				Non loan	
34	7	the beak	NA						
37	7	the beak	NA						
39	7	the beak	NA						
68	7	the beak	NA						
77	7	the beak	NA						
1	7	the beak	nisk'art'	4	7-4				
105	7	the beak	nisk'art'	4	7-4				
17	7	the beak	nisk'art'i	4	7-4				
96	7	the beak	nisk'art'i	4	7-4				
97	7	the beak	nisk'art'i	4	7-4				
139	7	the beak	shand	34					
103	7	the beak	t'uč	5	7-5				
104	7	the beak	t'uč	5	7-5				
104	7	the beak	tak zhe kak guby						
139	7	the beak	tok	35					
45	7	the beak	бок1	6	7-6				
46	7	the beak	бок1	6	7-6				
47	7	the beak	бок1	6	7-6				
25	7	the beak	буIкьи	6	7-6				
85	7	the beak	буIкьи	6	7-6				
49	7	the beak	бук1	6	7-6				
20	7	the beak	бурун	7	7-7				
9	7	the beak	гозо	8	7-8				
12	7	the beak	гозо	8	7-8				
16	7	the beak	гозо	8	7-8				
126	7	the beak	гозо	8	7-8				
35	7	the beak	гъудзмудз	9	7-9				
127	7	the beak	гъузмуз	9	7-9				
129	7	the beak	гъузмуз	9	7-9				
60	7	the beak	гъюдзмюдз	9	7-9				
115	7	the beak	гъюзмюз	9	7-9				
63	7	the beak	гъюргъюм	10	7-10				
24	7	the beak	гъямгъям	11	7-11				
62	7	the beak	гъямгъям	11	7-11				
64	7	the beak	гъямгъям	11	7-11				
65	7	the beak	гъямгъям	11	7-11				
71	7	the beak	гъямгъям	11	7-11				
72	7	the beak	гъямгъям	11	7-11				
73	7	the beak	гъямгъям	11	7-11				
74	7	the beak	гъямгъям	11	7-11				
75	7	the beak	гъямгъям	11	7-11				
90	7	the beak	гъямгъям	11	7-11				
91	7	the beak	гъямгъям	11	7-11				
92	7	the beak	гъямгъям	11	7-11				
93	7	the beak	гъямгъям	11	7-11				
94	7	the beak	гъямгъям	11	7-11				
95	7	the beak	гъямгъям	11	7-11				
116	7	the beak	гъямгъям	11	7-11				
84	7	the beak	гьут1	12	7-12				
83	7	the beak	гьут1у	12	7-12				
26	7	the beak	димдигъ	1	7-1				
28	7	the beak	димдигъ	1	7-1				
29	7	the beak	димдигъ	1	7-1				
29	7	the beak	димдигъ	1	7-1				
31	7	the beak	димдигъ	1	7-1				
32	7	the beak	димдигъ	1	7-1				
134	7	the beak	димдигъ	1	7-1				
135	7	the beak	димдигъ подтвердил	1	7-1				
27	7	the beak	димдик	1	7-1				
36	7	the beak	дутту	13	7-13				
15	7	the beak	з1ок	14	7-14				
136	7	the beak	индер	15	7-15				
137	7	the beak	к1ол	16	7-16				
138	7	the beak	к1ол	16	7-16				
2	7	the beak	к1уф	17	7-17				
3	7	the beak	к1уф	17	7-17				
4	7	the beak	к1уф	17	7-17				
6	7	the beak	к1уф	17	7-17				
7	7	the beak	к1уф	17	7-17				
21	7	the beak	к1уф	17	7-17				
48	7	the beak	к1уф	17	7-17				
50	7	the beak	к1уф	17	7-17				
66	7	the beak	к1уф	17	7-17				
67	7	the beak	к1уф	17	7-17				
69	7	the beak	к1уф	17	7-17				
70	7	the beak	к1уф	17	7-17				
81	7	the beak	к1уф	17	7-17				
121	7	the beak	к1уф	17	7-17				
122	7	the beak	к1уф	17	7-17				
123	7	the beak	к1уф	17	7-17				
124	7	the beak	к1уф	17	7-17				
125	7	the beak	к1уф	17	7-17				
49	7	the beak	к1уф?	17	7-17				
112	7	the beak	к1ух	17	7-17				
23	7	the beak	к1ухь	17	7-17				
51	7	the beak	к1ухь	17	7-17				
86	7	the beak	к1ухь	17	7-17				
87	7	the beak	к1ухь	17	7-17				
88	7	the beak	к1ухь	17	7-17				
98	7	the beak	к1ухь	17	7-17				
99	7	the beak	к1ухь	17	7-17				
109	7	the beak	к1ухь'	17	7-17				
82	7	the beak	к1ыф	17	7-17				
89	7	the beak	ккалккам	18	7-18				
22	7	the beak	клюв	19	7-19				
10	7	the beak	къупп	17	7-17				
20	7	the beak	къуш	17	7-17				
57	7	the beak	къуьзмуьз	20	7-20				
59	7	the beak	къяджмядж	21	7-21				
33	7	the beak	кьудзмудзу	20	7-20				
111	7	the beak	магьар	22	7-22				
18	7	the beak	микьу	23	7-23				
110	7	the beak	мит	24	7-24				
113	7	the beak	миъи	25	7-25				
114	7	the beak	миъи	25	7-25				
78	7	the beak	му1улар	26	7-26				
58	7	the beak	музмуз	20	7-20				
61	7	the beak	музмуз	20	7-20				
117	7	the beak	музмуз	20	7-20				
118	7	the beak	музмуз	20	7-20				
119	7	the beak	музмуз	20	7-20				
130	7	the beak	музмуз	20	7-20				
132	7	the beak	музмуз	20	7-20				
131	7	the beak	музмуз подтвердил	20	7-20				
128	7	the beak	муттумутту	27	7-27				
80	7	the beak	муул	28	7-28				
79	7	the beak	муъул	28	7-28				
120	7	the beak	муъул	28	7-28				
43	7	the beak	мяъул	28	7-28				
5	7	the beak	незва	29	7-29				
76	7	the beak	рамрам	30	7-30				
19	7	the beak	суНк1а	31	7-31				
53	7	the beak	суНк1а	31	7-31				
54	7	the beak	суНк1а	31	7-31				
55	7	the beak	суНк1а	31	7-31				
56	7	the beak	суНк1а	31	7-31				
40	7	the beak	ттутту	32	7-32				
42	7	the beak	ттутту	32	7-32				
44	7	the beak	ттутту	32	7-32				
38	7	the beak	ттутту подтвердил	32	7-32				
41	7	the beak	тутту	32	7-32				
8	8	the beard	bab	1	8-1				
14	8	the beard	bab	1	8-1				
141	8	the beard	bab	1				Non loan	
139	8	the beard	bameh	15					
11	8	the beard	lihyah	2	8-2				
140	8	the beard	moč'or	11				Unidentified	
110	8	the beard	NA						
113	8	the beard	NA						
139	8	the beard	reesh	16					
97	8	the beard	sak1al	3	8-3				
96	8	the beard	saq'al	3	8-3				
104	8	the beard	saq'al	3	8-3				
1	8	the beard	saq'al - old	3	8-3				
105	8	the beard	saq'ali	3	8-3				
13	8	the beard	saqqal	3	8-3				
26	8	the beard	saqqal	3	8-3				
52	8	the beard	saqqal	3	8-3				
100	8	the beard	saqqal	3	8-3				
101	8	the beard	saqqal	3	8-3				
102	8	the beard	saqqal	3	8-3				
106	8	the beard	saqqal	3	8-3				
107	8	the beard	saqqal	3	8-3				
108	8	the beard	saqqal	3	8-3				
133	8	the beard	saqqal	3	8-3				
103	8	the beard	ts'ver	4	8-4				
1	8	the beard	ts'veri	4	8-4				
17	8	the beard	ts'veri	4	8-4				
139	8	the beard	zabb	17					
18	8	the beard	баб	1	8-1				
22	8	the beard	борода	5	8-5				
18	8	the beard	бошолкIа	6	8-6				
83	8	the beard	к1ут1у	7	8-7				
18	8	the beard	котIу	7	8-7				
15	8	the beard	маж	8	8-8				
12	8	the beard	мегеж	9	8-9				
25	8	the beard	МЕШÓЛГА	10	8-10				
84	8	the beard	МЕШÓЛГА	10	8-10				
85	8	the beard	МЕШÓЛГА	10	8-10				
19	8	the beard	мигаж	9	8-9				
53	8	the beard	мигаж	9	8-9				
54	8	the beard	мигаж	9	8-9				
55	8	the beard	мигаж	9	8-9				
56	8	the beard	мигаж	9	8-9				
111	8	the beard	мигажу	9	8-9				
137	8	the beard	мигажу	9	8-9				
138	8	the beard	мигажу	9	8-9				
16	8	the beard	мигату	9	8-9				
9	8	the beard	мигужур	9	8-9				
126	8	the beard	мигяж	9	8-9				
34	8	the beard	миджри	11	8-11				
35	8	the beard	миджри	11	8-11				
114	8	the beard	мижелълъу	12	8-12				
82	8	the beard	мич1ир	11	8-11				
49	8	the beard	мич1ре	11	8-11				
112	8	the beard	мич1ре	11	8-11				
23	8	the beard	мичри	11	8-11				
50	8	the beard	мичри	11	8-11				
18	8	the beard	мошолкIа	10	8-10				
62	8	the beard	муджри	11	8-11				
63	8	the beard	муджри	11	8-11				
65	8	the beard	муджри	11	8-11				
71	8	the beard	муджри	11	8-11				
72	8	the beard	муджри	11	8-11				
73	8	the beard	муджри	11	8-11				
74	8	the beard	муджри	11	8-11				
90	8	the beard	муджри	11	8-11				
91	8	the beard	муджри	11	8-11				
92	8	the beard	муджри	11	8-11				
93	8	the beard	муджри	11	8-11				
94	8	the beard	муджри	11	8-11				
95	8	the beard	муджри	11	8-11				
10	8	the beard	муджур	11	8-11				
77	8	the beard	муджур	11	8-11				
78	8	the beard	муджур	11	8-11				
79	8	the beard	муджур	11	8-11				
80	8	the beard	муджур	11	8-11				
89	8	the beard	муджур	11	8-11				
120	8	the beard	муджур	11	8-11				
75	8	the beard	муджури	11	8-11				
76	8	the beard	мужври	11	8-11				
24	8	the beard	мужри	11	8-11				
64	8	the beard	мужри	11	8-11				
109	8	the beard	муц1ул п	11	8-11				
37	8	the beard	муц1ур	11	8-11				
38	8	the beard	муц1ур	11	8-11				
39	8	the beard	муц1ур	11	8-11				
40	8	the beard	муц1ур	11	8-11				
41	8	the beard	муц1ур	11	8-11				
42	8	the beard	муц1ур	11	8-11				
43	8	the beard	муц1ур	11	8-11				
44	8	the beard	муц1ур	11	8-11				
86	8	the beard	мыч1ре	11	8-11				
88	8	the beard	мыч1ре	11	8-11				
48	8	the beard	мыч1ри	11	8-11				
81	8	the beard	мыч1ри	11	8-11				
87	8	the beard	мыч1ри	11	8-11				
51	8	the beard	мычре	11	8-11				
57	8	the beard	саккал	3	8-3				
58	8	the beard	саккал	3	8-3				
116	8	the beard	саккал	3	8-3				
117	8	the beard	саккал	3	8-3				
130	8	the beard	саккал	3	8-3				
131	8	the beard	саккал	3	8-3				
20	8	the beard	сакъал	3	8-3				
36	8	the beard	сакъал	3	8-3				
59	8	the beard	сакъал	3	8-3				
61	8	the beard	сакъал	3	8-3				
98	8	the beard	сакъал	3	8-3				
99	8	the beard	сакъал	3	8-3				
118	8	the beard	сакъал	3	8-3				
119	8	the beard	сакъал	3	8-3				
127	8	the beard	сакъал	3	8-3				
132	8	the beard	сакъал	3	8-3				
136	8	the beard	сакъал	3	8-3				
27	8	the beard	сакькьал	3	8-3				
28	8	the beard	сакькьал	3	8-3				
129	8	the beard	сакькьал	3	8-3				
45	8	the beard	сахъал	3	8-3				
46	8	the beard	сахъал	3	8-3				
47	8	the beard	сахъал	3	8-3				
29	8	the beard	сахъхъал	3	8-3				
31	8	the beard	сахъхъал	3	8-3				
32	8	the beard	сахъхъал	3	8-3				
134	8	the beard	сахъхъал	3	8-3				
135	8	the beard	сахъхъал	3	8-3				
29	8	the beard	хъардеш	13	8-13				
33	8	the beard	цаккал	3	8-3				
60	8	the beard	цакъал	3	8-3				
115	8	the beard	цакъал	3	8-3				
128	8	the beard	цакъал	3	8-3				
66	8	the beard	чири	14	8-14				
67	8	the beard	чири	14	8-14				
68	8	the beard	чири	14	8-14				
70	8	the beard	чири	14	8-14				
2	8	the beard	чуру	14	8-14				
3	8	the beard	чуру	14	8-14				
4	8	the beard	чуру	14	8-14				
6	8	the beard	чуру	14	8-14				
7	8	the beard	чуру	14	8-14				
21	8	the beard	ЧУРУ	14	8-14				
121	8	the beard	чуру	14	8-14				
122	8	the beard	чуру	14	8-14				
123	8	the beard	чуру	14	8-14				
124	8	the beard	ЧУРУ	14	8-14				
5	8	the beard	ЧУРУъ	14	8-14				
125	8	the beard	чуруъ	14	8-14				
69	8	the beard	чуруь	14	8-14				
9	9	the beeswax	(перулъи) щиру	1	9-1				
